id,label
test_14588,0.00538521356168841
test_14589,0.00558071093613323
test_14590,0.013695382267831128
test_14591,0.00393998056344738
test_14592,0.009266702365192414
test_14593,0.0043452603568096375
test_14594,0.7457615719568328
test_14595,0.16978330731091246
test_14596,0.0033745817317344952
test_14597,0.006465205768623787
test_14598,0.42251253837846114
test_14599,0.004262537339941754
test_14600,0.008614148690465426
test_14601,0.010389974702163832
test_14602,0.005707585040268445
test_14603,0.005235934155042133
test_14604,0.005555920159274008
test_14605,0.0036685376908484084
test_14606,0.0039722058353146876
test_14607,0.0033835746083220736
test_14608,0.005850795302108341
test_14609,0.004228579705919519
test_14610,0.006598760547749096
test_14611,0.12154445409684997
test_14612,0.008227053272336679
test_14613,0.0030507768251569816
test_14614,0.004398180642426181
test_14615,0.004588550817311977
test_14616,0.004259578418966487
test_14617,0.006184056292601119
test_14618,0.006520616074954674
test_14619,0.004656675269198774
test_14620,0.005292769547363936
test_14621,0.2185607270849074
test_14622,0.013002394009915161
test_14623,0.005237724380114391
test_14624,0.6262846109639699
test_14625,0.00417728498532095
test_14626,0.012678543988369257
test_14627,0.0038436236795112238
test_14628,0.5971127028820868
test_14629,0.006329176625013253
test_14630,0.006325789111577278
test_14631,0.005704409265469562
test_14632,0.0047387058497214765
test_14633,0.008332153028345977
test_14634,0.589558377525386
test_14635,0.005864169212312271
test_14636,0.5970654238312398
test_14637,0.247657393221525
test_14638,0.004180853714067879
test_14639,0.007169170657526168
test_14640,0.0036778093151066836
test_14641,0.4361120977711133
test_14642,0.6409666417362821
test_14643,0.6561355137734243
test_14644,0.5771680819486884
test_14645,0.0035079168349653493
test_14646,0.004280454491129561
test_14647,0.006338109870647202
test_14648,0.5571562302264017
test_14649,0.0022547410357179926
test_14650,0.008156234524311232
test_14651,0.004911651407435783
test_14652,0.005717087380995078
test_14653,0.004055798027888651
test_14654,0.004030238418521401
test_14655,0.004017627938366369
test_14656,0.004651167602540031
test_14657,0.211489781677311
test_14658,0.008348466231451608
test_14659,0.006595686715735935
test_14660,0.005847939282372006
test_14661,0.0062320544821602136
test_14662,0.5640264368104786
test_14663,0.007314875204945561
test_14664,0.16513680960226038
test_14665,0.6662073726168145
test_14666,0.015397089825897246
test_14667,0.005688846389944669
test_14668,0.005963780381516868
test_14669,0.02219781610292597
test_14670,0.504795873392528
test_14671,0.004201149408218256
test_14672,0.009015578474007108
test_14673,0.0032945253969083885
test_14674,0.1359971972774429
test_14675,0.005451177345505681
test_14676,0.5114525830943373
test_14677,0.003600444642520296
test_14678,0.00397037564893938
test_14679,0.004009765104968038
test_14680,0.007038830366977958
test_14681,0.008320552178106856
test_14682,0.0030616010078151094
test_14683,0.006231445889517554
test_14684,0.005522197389309842
test_14685,0.1376615152139241
test_14686,0.005632858567759748
test_14687,0.0060110202200934475
test_14688,0.10465881531265904
test_14689,0.007005823713919184
test_14690,0.17092479794214466
test_14691,0.22926845134563414
test_14692,0.47402506657072846
test_14693,0.009624044203597682
test_14694,0.006639347085075867
test_14695,0.24227837827796836
test_14696,0.0056293444915832555
test_14697,0.6153904845146239
test_14698,0.005969846005092277
test_14699,0.0032252206585440353
test_14700,0.006894326302925439
test_14701,0.5440590597569085
test_14702,0.005702989307048123
test_14703,0.005104651859895929
test_14704,0.004068063234029222
test_14705,0.006779452352731727
test_14706,0.4741396385637703
test_14707,0.19362046999673252
test_14708,0.005405043172400673
test_14709,0.005224160396042331
test_14710,0.007493379174127195
test_14711,0.6001866842767927
test_14712,0.010595388826109619
test_14713,0.004534926948976659
test_14714,0.003762485833584688
test_14715,0.006460765327399279
test_14716,0.003075992165176535
test_14717,0.0035577417809997806
test_14718,0.004637752612601232
test_14719,0.00981784182347231
test_14720,0.013779919668594093
test_14721,0.0035240370740550983
test_14722,0.004023652753774635
test_14723,0.007608265858635959
test_14724,0.012031251943551476
test_14725,0.007353675547751136
test_14726,0.28075695342083884
test_14727,0.006666512546543671
test_14728,0.2645853161656296
test_14729,0.0032228706902808152
test_14730,0.5960510368368326
test_14731,0.016452970363939126
test_14732,0.17264054990477457
test_14733,0.6238461951763346
test_14734,0.3615774492191599
test_14735,0.15939016784568946
test_14736,0.19853785590341988
test_14737,0.0061448621035089055
test_14738,0.5336246885599285
test_14739,0.19081647798564919
test_14740,0.009993712054098302
test_14741,0.0030664406251573323
test_14742,0.0039722058353146876
test_14743,0.004825060053908767
test_14744,0.17709732023289865
test_14745,0.08918115052441643
test_14746,0.005434963609482516
test_14747,0.01295475539432896
test_14748,0.004279471121585066
test_14749,0.0053502033795060615
test_14750,0.005370837471748375
test_14751,0.1569210901865947
test_14752,0.005092432106841212
test_14753,0.004658887638248227
test_14754,0.29455100614877855
test_14755,0.005011400803409735
test_14756,0.008633613270613585
test_14757,0.0036602109451176353
test_14758,0.26948869573850576
test_14759,0.189327668106376
test_14760,0.007694180390325588
test_14761,0.01353548358306167
test_14762,0.00480686799195529
test_14763,0.007013236623724545
test_14764,0.004680118366181955
test_14765,0.005011400803409735
test_14766,0.004571859150409272
test_14767,0.15841749497312557
test_14768,0.004421457968383319
test_14769,0.2189764663397987
test_14770,0.0053697363471883145
test_14771,0.5857035404025762
test_14772,0.5371734335892019
test_14773,0.004635991066773773
test_14774,0.003853444025865879
test_14775,0.00561890199700394
test_14776,0.18490137439364865
test_14777,0.006988934380593373
test_14778,0.025903895064397386
test_14779,0.0061875082175607945
test_14780,0.006596148850489411
test_14781,0.012097286332738877
test_14782,0.008224326904155475
test_14783,0.4635178750433756
test_14784,0.4712194666675483
test_14785,0.19960667810851532
test_14786,0.002789934215021931
test_14787,0.15201831615729058
test_14788,0.0070422062701429745
test_14789,0.005717087380995078
test_14790,0.013695382267831128
test_14791,0.005197315957527686
test_14792,0.004091712797420497
test_14793,0.4555927781302313
test_14794,0.004091016283809956
test_14795,0.0035152465398739633
test_14796,0.15725087954571676
test_14797,0.011784171275560903
test_14798,0.005214245692056524
test_14799,0.6344551354071574
test_14800,0.004599664015010911
test_14801,0.004809490419749639
test_14802,0.2705556457880978
test_14803,0.16782315984310467
test_14804,0.00752643705695028
test_14805,0.00955418216069091
test_14806,0.7362811980137816
test_14807,0.0053697363471883145
test_14808,0.003245185445258574
test_14809,0.011324356048485428
test_14810,0.004539961240077835
test_14811,0.14634939722009202
test_14812,0.4923966480497425
test_14813,0.004373073117915101
test_14814,0.005237200448199729
test_14815,0.0056919595635185226
test_14816,0.17331674589278276
test_14817,0.004154373036686831
test_14818,0.00632746145212585
test_14819,0.0041085801842727105
test_14820,0.005367647282899198
test_14821,0.006253007901534227
test_14822,0.008543473640833566
test_14823,0.7458979553132907
test_14824,0.0025673169406325268
test_14825,0.36840455060970256
test_14826,0.0033276545397943197
test_14827,0.005302610003944391
test_14828,0.013203966766251948
test_14829,0.0035770784707589926
test_14830,0.004238709961442858
test_14831,0.004994411772554109
test_14832,0.005100552182299674
test_14833,0.1346229565185087
test_14834,0.0064708394962207025
test_14835,0.004994366549932879
test_14836,0.13011679434942072
test_14837,0.010284259289467568
test_14838,0.004900186023120689
test_14839,0.1807034768857771
test_14840,0.5032893895099387
test_14841,0.0048012355713580816
test_14842,0.00613945584081795
test_14843,0.004381826536176086
test_14844,0.0070430416300214
test_14845,0.1520983427074775
test_14846,0.011136608035548121
test_14847,0.004221320899011003
test_14848,0.48632504228257556
test_14849,0.1274576146967849
test_14850,0.005927129608621806
test_14851,0.004578026318819018
test_14852,0.004983360929601557
test_14853,0.008166405586312497
test_14854,0.007966112418630898
test_14855,0.006791581904977228
test_14856,0.7065102670344109
test_14857,0.0069475993022416705
test_14858,0.5404146756158106
test_14859,0.007070844303510243
test_14860,0.0060135982184480385
test_14861,0.004073481130800177
test_14862,0.0035115053794547275
test_14863,0.15015685997605005
test_14864,0.0035281314982361965
test_14865,0.005177620558326922
test_14866,0.003932098628906307
test_14867,0.004599664015010911
test_14868,0.003668138690428025
test_14869,0.003605745346822711
test_14870,0.006596148850489411
test_14871,0.0048135212795701555
test_14872,0.0063100719154492
test_14873,0.20844180961658365
test_14874,0.0069291640136326434
test_14875,0.003821383676873089
test_14876,0.005172307662004892
test_14877,0.5230212136057326
test_14878,0.41001147605808547
test_14879,0.18143521581288607
test_14880,0.007124382314285975
test_14881,0.7027090612096365
test_14882,0.009525300749632733
test_14883,0.0034341587562839427
test_14884,0.004721722496033563
test_14885,0.005184065872331556
test_14886,0.003485777450018107
test_14887,0.25653021655340685
test_14888,0.00808609949408633
test_14889,0.006533652363042775
test_14890,0.005341320191957686
test_14891,0.7234772691523119
test_14892,0.2530880463803057
test_14893,0.2884305033002351
test_14894,0.0034006447479561983
test_14895,0.005163715750554496
test_14896,0.00516604641020779
test_14897,0.004943827557509989
test_14898,0.5254637560390545
test_14899,0.0036546634099405353
test_14900,0.005185380307741406
test_14901,0.0049663910331754066
test_14902,0.24009614000001403
test_14903,0.0033892739900167807
test_14904,0.004646839699544612
test_14905,0.6341514170710114
test_14906,0.008442026070492237
test_14907,0.0053403008681010885
test_14908,0.006579785478959698
test_14909,0.006044825312500186
test_14910,0.014884944659775703
test_14911,0.3824452447132604
test_14912,0.007608018125179623
test_14913,0.2092178000623585
test_14914,0.5996924942380876
test_14915,0.005865010476691723
test_14916,0.19043108293532254
test_14917,0.00480686799195529
test_14918,0.004533651707487905
test_14919,0.0036898594205412765
test_14920,0.0038600799896493327
test_14921,0.6656766510790564
test_14922,0.11021193588851874
test_14923,0.4923966480497425
test_14924,0.006567696961471551
test_14925,0.42332939005841874
test_14926,0.00478031273395569
test_14927,0.00696863024463046
test_14928,0.0032309668891472776
test_14929,0.003592750878001766
test_14930,0.3873698140379859
test_14931,0.14217320560118174
test_14932,0.005657101051426181
test_14933,0.0032481068358780783
test_14934,0.004185854753692058
test_14935,0.004878558324071542
test_14936,0.003977710680742219
test_14937,0.006083290382870638
test_14938,0.004202128747211871
test_14939,0.005421297529787184
test_14940,0.0038600799896493327
test_14941,0.004810523320568328
test_14942,0.5070851785001083
test_14943,0.005465452732160651
test_14944,0.0063114836090620435
test_14945,0.5598822808931818
test_14946,0.0065496207259003415
test_14947,0.005124214383245986
test_14948,0.37039429297997917
test_14949,0.004606940461580793
test_14950,0.8418988611274949
test_14951,0.5769658847021069
test_14952,0.010329005425805187
test_14953,0.004068921335898392
test_14954,0.003162268379006446
test_14955,0.010274957990930067
test_14956,0.006772448323052222
test_14957,0.011641616098471202
test_14958,0.0038365157492387877
test_14959,0.003343209547328852
test_14960,0.12106778951653949
test_14961,0.5647436449299413
test_14962,0.0035056824897479605
test_14963,0.004266740757804956
test_14964,0.09684770678290876
test_14965,0.009123952405391439
test_14966,0.0035434585992887894
test_14967,0.005110637304975993
test_14968,0.006864357402818657
test_14969,0.25659090022734743
test_14970,0.00607200635464313
test_14971,0.004657141376902937
test_14972,0.4026241166348665
test_14973,0.5138137874354711
test_14974,0.0029119819840476165
test_14975,0.006567375862181939
test_14976,0.12747037640951375
test_14977,0.008320552178106856
test_14978,0.006339730853437935
test_14979,0.004023562843510395
test_14980,0.005588670986135756
test_14981,0.5744220964511875
test_14982,0.24040205435889525
test_14983,0.544682395407433
test_14984,0.01071344291886629
test_14985,0.007925021025260267
test_14986,0.005163715750554496
test_14987,0.004141041880036138
test_14988,0.560316080577615
test_14989,0.0032153728904285818
test_14990,0.5372369334176978
test_14991,0.0049427550765854264
test_14992,0.003981538649991555
test_14993,0.004068063234029222
test_14994,0.00707159797669331
test_14995,0.2747978623291307
test_14996,0.018776546695417336
test_14997,0.4313734886001477
test_14998,0.20732635800363539
test_14999,0.3456921375545723
test_15000,0.0031949548467226654
test_15001,0.5380955864557901
test_15002,0.0043362936917605765
test_15003,0.006934307881521003
test_15004,0.007110238303467899
test_15005,0.22143654439064933
test_15006,0.005470673734951119
test_15007,0.0037852606620630675
test_15008,0.5633416347083313
test_15009,0.6405694265573872
test_15010,0.01046302271522491
test_15011,0.004926037397226534
test_15012,0.003058939188839973
test_15013,0.004409923418114499
test_15014,0.18705931657097324
test_15015,0.006565006726851443
test_15016,0.15991680613555706
test_15017,0.7133407892149111
test_15018,0.00309783902642135
test_15019,0.0057207941346113355
test_15020,0.004567171303798747
test_15021,0.009058406605065775
test_15022,0.004444327556604329
test_15023,0.004529020874103429
test_15024,0.004710559370816174
test_15025,0.004269835912100239
test_15026,0.00521114907059745
test_15027,0.6220909668733566
test_15028,0.19493618848471458
test_15029,0.005632203853299583
test_15030,0.005479880422815757
test_15031,0.005282029895159781
test_15032,0.005934540258029607
test_15033,0.0036136306151042115
test_15034,0.013181807267548366
test_15035,0.6053256870433938
test_15036,0.00626404913346843
test_15037,0.26092018120031246
test_15038,0.004986170112549837
test_15039,0.006427223300342314
test_15040,0.004219895464885651
test_15041,0.0030075815153106965
test_15042,0.46902663817896884
test_15043,0.005381636660616222
test_15044,0.004889806645283551
test_15045,0.004546165838680135
test_15046,0.006989002454692731
test_15047,0.007787012441103969
test_15048,0.006336936352174817
test_15049,0.0063180206782010185
test_15050,0.7842829996159459
test_15051,0.004986744901229078
test_15052,0.007738229623610418
test_15053,0.16806130380052134
test_15054,0.006253007901534227
test_15055,0.011136608035548121
test_15056,0.004999746999107638
test_15057,0.007347740660084634
test_15058,0.005650234233735478
test_15059,0.10615933566262133
test_15060,0.1483177282365794
test_15061,0.00708634058224
test_15062,0.003933672060463951
test_15063,0.002970904883332649
test_15064,0.5242643728410565
test_15065,0.0025801696138480607
test_15066,0.1980740286209614
test_15067,0.00330576694512152
test_15068,0.15788551657647132
test_15069,0.004425795459782031
test_15070,0.0056320340010986665
test_15071,0.006639347085075867
test_15072,0.46367051922393454
test_15073,0.0032481068358780783
test_15074,0.006624464838911893
test_15075,0.006836674481213603
test_15076,0.0047203386705933405
test_15077,0.0070728182434340965
test_15078,0.015446766921451171
test_15079,0.006023538098114137
test_15080,0.004117644003412512
test_15081,0.004804457843278177
test_15082,0.0031593241051616873
test_15083,0.4190865923997662
test_15084,0.6545449936508285
test_15085,0.005519231320851781
test_15086,0.18161980124569085
test_15087,0.005096202374411044
test_15088,0.5499255636776349
test_15089,0.005471645306277526
test_15090,0.008585516525089397
test_15091,0.00761453164248353
test_15092,0.004091016283809956
test_15093,0.004202128747211871
test_15094,0.3213050811993667
test_15095,0.004019329412436365
test_15096,0.006851607090299189
test_15097,0.010674483873358055
test_15098,0.009179471114893619
test_15099,0.009322953161129854
test_15100,0.19908689459569956
test_15101,0.008157206662781125
test_15102,0.0044795233772219395
test_15103,0.004463960546043347
test_15104,0.20922943777823816
test_15105,0.004925574627089702
test_15106,0.007065180834221109
test_15107,0.2193368061246849
test_15108,0.0030094888018053984
test_15109,0.006046448637201548
test_15110,0.007100193539425338
test_15111,0.0022290330468749727
test_15112,0.5837829674495982
test_15113,0.21836199753501942
test_15114,0.2968442766280738
test_15115,0.12854636682323545
test_15116,0.009702172571143395
test_15117,0.006411717726698583
test_15118,0.005358375616222802
test_15119,0.005141655660221909
test_15120,0.007870878542664066
test_15121,0.7054526078017888
test_15122,0.004585966338549368
test_15123,0.0032228706902808152
test_15124,0.0063580375342770935
test_15125,0.13567603067904255
test_15126,0.2054636377815334
test_15127,0.0027189213879263196
test_15128,0.0038682187843045598
test_15129,0.003965478663802935
test_15130,0.004988331180801199
test_15131,0.005972163227452471
test_15132,0.007024766611111501
test_15133,0.17369752247166836
test_15134,0.0046421586285283235
test_15135,0.0035697605270506513
test_15136,0.00309783902642135
test_15137,0.005211983664326554
test_15138,0.0050833283538043615
test_15139,0.004506378570060441
test_15140,0.005552034690737423
test_15141,0.0021964817057037226
test_15142,0.00397037564893938
test_15143,0.004517063360410233
test_15144,0.004200691978114001
test_15145,0.008680764801830072
test_15146,0.004878603926335672
test_15147,0.41452294405200324
test_15148,0.00925295981241247
test_15149,0.01833126774344032
test_15150,0.318196706658742
test_15151,0.0053575083612726875
test_15152,0.11999156137144165
test_15153,0.18934137776240983
test_15154,0.0057714262021727235
test_15155,0.0049663910331754066
test_15156,0.13482721589546948
test_15157,0.1742610167052409
test_15158,0.003275714600225521
test_15159,0.5380955864557901
test_15160,0.00736278722897802
test_15161,0.5772415899997719
test_15162,0.004823646702764978
test_15163,0.005613763670510107
test_15164,0.0044675893472485104
test_15165,0.00576837172614752
test_15166,0.004785512325127977
test_15167,0.005259848443847451
test_15168,0.29429875079946
test_15169,0.004986456327076279
test_15170,0.006672113740399273
test_15171,0.474912042724762
test_15172,0.13773917885308343
test_15173,0.15775608470115715
test_15174,0.008648068370886738
test_15175,0.004296284150031838
test_15176,0.004988284873288035
test_15177,0.007515832350492978
test_15178,0.010792369158342972
test_15179,0.005681995071772696
test_15180,0.004269835912100239
test_15181,0.010204404720245175
test_15182,0.1366527926216451
test_15183,0.12798112203351494
test_15184,0.3042565705513661
test_15185,0.00523083215507327
test_15186,0.004814968540139796
test_15187,0.11922511068647942
test_15188,0.15229073965536352
test_15189,0.008326012653155499
test_15190,0.005263923552884789
test_15191,0.004512918154738907
test_15192,0.0035152465398739633
test_15193,0.612986859527736
test_15194,0.00859011578481562
test_15195,0.3901137478551779
test_15196,0.0051940461044610855
test_15197,0.004941011793405483
test_15198,0.01040292284962466
test_15199,0.010595388826109619
test_15200,0.003933672060463951
test_15201,0.004629976246752156
test_15202,0.006345836886024492
test_15203,0.0048289561388939785
test_15204,0.00330576694512152
test_15205,0.159916319882849
test_15206,0.09619955622350311
test_15207,0.004790875938929693
test_15208,0.005465213139795687
test_15209,0.003618316147930909
test_15210,0.25867705354322257
test_15211,0.00799496626952551
test_15212,0.006740562305574728
test_15213,0.44728181159126734
test_15214,0.008070274361407686
test_15215,0.2868679466162085
test_15216,0.006221773838172374
test_15217,0.18909909792434373
test_15218,0.4997133260731834
test_15219,0.006299739185250894
test_15220,0.007220724967610906
test_15221,0.0068300493894839455
test_15222,0.011217186731212272
test_15223,0.19193793793458008
test_15224,0.004685388132562636
test_15225,0.5048716141867396
test_15226,0.42251253837846114
test_15227,0.007573555038033789
test_15228,0.002776974564621972
test_15229,0.003086036165291171
test_15230,0.009109871767521495
test_15231,0.006938280146341527
test_15232,0.5731304189600993
test_15233,0.007290084621151849
test_15234,0.0057670362396011875
test_15235,0.0043032945957384265
test_15236,0.004461015908965157
test_15237,0.09682139450378945
test_15238,0.6642193500845857
test_15239,0.5522474378730101
test_15240,0.006598467024863344
test_15241,0.6355570986284653
test_15242,0.01177120194530588
test_15243,0.005301619874104001
test_15244,0.006156230958250406
test_15245,0.009579589912393964
test_15246,0.25775222768571576
test_15247,0.006895625391993889
test_15248,0.6912310937748531
test_15249,0.006603439611863916
test_15250,0.013671441976239502
test_15251,0.1613586493001333
test_15252,0.6847422642763044
test_15253,0.00449139979578079
test_15254,0.18010426039968283
test_15255,0.49255419499126907
test_15256,0.653521403863925
test_15257,0.0038468985737425457
test_15258,0.0879675917386553
test_15259,0.005220503129226601
test_15260,0.0030853658223823827
test_15261,0.01277108430572238
test_15262,0.003501413943356653
test_15263,0.004290418084878079
test_15264,0.005304788608662511
test_15265,0.5598822808931818
test_15266,0.07045193392023696
test_15267,0.5270401161213021
test_15268,0.12621300130403887
test_15269,0.005779460399309802
test_15270,0.20437393778338458
test_15271,0.008499268011985047
test_15272,0.015812674680235506
test_15273,0.009241519193880585
test_15274,0.006836090335180947
test_15275,0.1846601671070204
test_15276,0.5817086163781395
test_15277,0.0027372602463365237
test_15278,0.49255419499126907
test_15279,0.3586660057290688
test_15280,0.14592430169594706
test_15281,0.0038319631585004544
test_15282,0.18821943091359955
test_15283,0.005751465091815558
test_15284,0.21938941103405227
test_15285,0.005341320191957686
test_15286,0.008210823205469231
test_15287,0.00484016262765413
test_15288,0.0066494080444323075
test_15289,0.005220893355590719
test_15290,0.005549377392000532
test_15291,0.5977443329201556
test_15292,0.5119853885162744
test_15293,0.0064030499526115895
test_15294,0.6243934206666906
test_15295,0.01158684621165345
test_15296,0.005829128266281084
test_15297,0.2207146427801916
test_15298,0.004008269026181655
test_15299,0.14137211901437435
test_15300,0.007844401650747356
test_15301,0.006492211431396794
test_15302,0.005453281268369211
test_15303,0.007994439428349863
test_15304,0.005800018956297459
test_15305,0.005117499880491726
test_15306,0.006856293094125975
test_15307,0.7929780992910188
test_15308,0.4712194666675483
test_15309,0.005048991529105905
test_15310,0.6575935410885694
test_15311,0.0033931137939097024
test_15312,0.2653970036154776
test_15313,0.5000043732158513
test_15314,0.007772811111249398
test_15315,0.005457228279144291
test_15316,0.007097388303766991
test_15317,0.0043286939997049445
test_15318,0.004975427475400079
test_15319,0.003092155831285719
test_15320,0.008340445045503008
test_15321,0.004045334821579373
test_15322,0.0075718772140849185
test_15323,0.004984837710654638
test_15324,0.003225160466535949
test_15325,0.005681441271518315
test_15326,0.5251316614303473
test_15327,0.004646839699544612
test_15328,0.005023729335005575
test_15329,0.11181410347693388
test_15330,0.006597730876666349
test_15331,0.6489538746020291
test_15332,0.008164327308632195
test_15333,0.004597715332402257
test_15334,0.003412193527374395
test_15335,0.0061627385982391735
test_15336,0.003691247668505794
test_15337,0.00874333307769962
test_15338,0.004402452222265351
test_15339,0.005552034690737423
test_15340,0.5362026519885525
test_15341,0.005543582821951861
test_15342,0.003795274940362111
test_15343,0.004605381424604902
test_15344,0.005096202374411044
test_15345,0.11834507497205826
test_15346,0.0072944121784897994
test_15347,0.004910540326280087
test_15348,0.0027895634180338203
test_15349,0.23599555449575743
test_15350,0.005723064581592293
test_15351,0.08660743384473367
test_15352,0.00826935046712714
test_15353,0.0053179541339814255
test_15354,0.008895205574504779
test_15355,0.6848698615350004
test_15356,0.005986927906150672
test_15357,0.23844709423992358
test_15358,0.004934997667789483
test_15359,0.0034459599068535707
test_15360,0.005578516990210223
test_15361,0.008442026070492237
test_15362,0.1881362952529532
test_15363,0.003967412980522807
test_15364,0.016452970363939126
test_15365,0.0040645841527285
test_15366,0.05965618115271485
test_15367,0.004713256693601259
test_15368,0.004683461665037442
test_15369,0.004216205049881209
test_15370,0.006193627927543861
test_15371,0.01388148332477893
test_15372,0.004117644003412512
test_15373,0.007771115371420455
test_15374,0.005795882474859713
test_15375,0.5119853885162744
test_15376,0.0035839352314383554
test_15377,0.006366443816130706
test_15378,0.005795882474859713
test_15379,0.006701695382903104
test_15380,0.0075064877165627545
test_15381,0.00553595120974767
test_15382,0.005157144856431778
test_15383,0.005342125457235477
test_15384,0.004119571367590185
test_15385,0.2508618074547414
test_15386,0.00696863024463046
test_15387,0.008585516525089397
test_15388,0.0034459599068535707
test_15389,0.177022657090891
test_15390,0.13853442513610745
test_15391,0.0030807852130290614
test_15392,0.0065065266578649235
test_15393,0.003626456167304084
test_15394,0.6345458161910221
test_15395,0.0037856417804345726
test_15396,0.6007895327385399
test_15397,0.009313405463927048
test_15398,0.007138929549472245
test_15399,0.0049381615003092575
test_15400,0.5977443329201556
test_15401,0.02128970921368072
test_15402,0.0069117925118451886
test_15403,0.009130731027376614
test_15404,0.6349918705634849
test_15405,0.18864403453740083
test_15406,0.6198675192368721
test_15407,0.005479880422815757
test_15408,0.0039859710154879656
test_15409,0.010053175998269649
test_15410,0.0035394526562235753
test_15411,0.797784499846937
test_15412,0.005030734039305301
test_15413,0.011716319421895622
test_15414,0.16321880751264572
test_15415,0.2143208449057752
test_15416,0.003920462463793682
test_15417,0.00708634058224
test_15418,0.005258889337513198
test_15419,0.006484493541253983
test_15420,0.6168975326293986
test_15421,0.0051207626149050315
test_15422,0.1702656250287951
test_15423,0.5499936299570339
test_15424,0.004829202162095221
test_15425,0.005785777281407117
test_15426,0.003950965715291841
test_15427,0.46723479020991227
test_15428,0.010733650006674143
test_15429,0.0059296184399098405
test_15430,0.006520616074954674
test_15431,0.003984390482304418
test_15432,0.0027627421009464937
test_15433,0.006413845823271763
test_15434,0.003393160532639442
test_15435,0.19578495738714238
test_15436,0.002526596916979887
test_15437,0.12134483931082267
test_15438,0.039448875774589914
test_15439,0.009071392220796132
test_15440,0.007124382314285975
test_15441,0.14273394569371525
test_15442,0.4725045550593864
test_15443,0.6147158492623549
test_15444,0.6167480306646163
test_15445,0.007551508387465563
test_15446,0.010860972924950228
test_15447,0.6872118298767611
test_15448,0.6092303229525855
test_15449,0.011716319421895622
test_15450,0.12947932208278976
test_15451,0.5371734335892019
test_15452,0.6642193500845857
test_15453,0.004019329412436365
test_15454,0.11339321962745937
test_15455,0.48342567381332974
test_15456,0.006096168292312751
test_15457,0.527687402796964
test_15458,0.004329003728184565
test_15459,0.0036308455978793426
test_15460,0.003934135995751728
test_15461,0.5006592255254895
test_15462,0.0032170892536740278
test_15463,0.0074295612186392485
test_15464,0.006202144601270974
test_15465,0.007108062578158154
test_15466,0.3085634493035239
test_15467,0.006256178322679272
test_15468,0.5390920136035487
test_15469,0.004320797550168504
test_15470,0.0035981160120431093
test_15471,0.006075269593608883
test_15472,0.6345458161910221
test_15473,0.007030762877522349
test_15474,0.004546165838680135
test_15475,0.2239289451355501
test_15476,0.003232717664069873
test_15477,0.006648322892261506
test_15478,0.007323667301408719
test_15479,0.007064979983127689
test_15480,0.003207823364404746
test_15481,0.005324703524370535
test_15482,0.004377536931309949
test_15483,0.006855947547360746
test_15484,0.17718389857442948
test_15485,0.003292616690538333
test_15486,0.32715436731281616
test_15487,0.004882788034726413
test_15488,0.19357210171451483
test_15489,0.00505187905482017
test_15490,0.003929211288142888
test_15491,0.004521184633879335
test_15492,0.004748487731808829
test_15493,0.004667270582277924
test_15494,0.005136609787395772
test_15495,0.004019329412436365
test_15496,0.0035208499122809044
test_15497,0.00693994973743488
test_15498,0.0026007123055016867
test_15499,0.004465161669027741
test_15500,0.22543775467845745
test_15501,0.0045299755055264075
test_15502,0.010286896169400357
test_15503,0.015539043520127551
test_15504,0.006152149092960471
test_15505,0.015446766921451171
test_15506,0.009073753318344719
test_15507,0.007133195572834002
test_15508,0.2463215840000032
test_15509,0.6615358555973211
test_15510,0.009113468191282701
test_15511,0.007064241785581038
test_15512,0.002798912223415009
test_15513,0.6386454817314892
test_15514,0.004733980202513608
test_15515,0.005564722702944681
test_15516,0.7125622067465703
test_15517,0.005566466060263252
test_15518,0.003928288681645024
test_15519,0.005258379536285988
test_15520,0.007030762877522349
test_15521,0.006025299331533738
test_15522,0.014072649326212203
test_15523,0.0061448621035089055
test_15524,0.007038830366977958
test_15525,0.008318357006181989
test_15526,0.211820287003405
test_15527,0.5744220964511875
test_15528,0.005071669785517803
test_15529,0.0039023211593813235
test_15530,0.2663733167436263
test_15531,0.005476812791312931
test_15532,0.005162142266796734
test_15533,0.544495387014297
test_15534,0.005153704966440889
test_15535,0.004157282497672324
test_15536,0.004077861554242232
test_15537,0.0036778546675222063
test_15538,0.005340836410933209
test_15539,0.16260472530579395
test_15540,0.0075933904723561995
test_15541,0.33095546556887057
test_15542,0.00426202305634442
test_15543,0.0043162853575992996
test_15544,0.003611331357974147
test_15545,0.5985407828057512
test_15546,0.004481340060468547
test_15547,0.004880582655531377
test_15548,0.004411073560468484
test_15549,0.009241519193880585
test_15550,0.7529713883798671
test_15551,0.21554249780047266
test_15552,0.5159197699084972
test_15553,0.0037852606620630675
test_15554,0.007296329970684909
test_15555,0.006315419685334778
test_15556,0.20833955923108394
test_15557,0.1984760211665928
test_15558,0.005246807086663112
test_15559,0.006709613080889962
test_15560,0.009071392220796132
test_15561,0.005396985543918197
test_15562,0.007567685279219531
test_15563,0.0029182115702096807
test_15564,0.0034653171576399314
test_15565,0.004967997728010707
test_15566,0.00456482441727466
test_15567,0.7228289323883217
test_15568,0.0038408483871930086
test_15569,0.16151630324055438
test_15570,0.005944726829802608
test_15571,0.4131272443752786
test_15572,0.2977716771615302
test_15573,0.1632718252790413
test_15574,0.006025680429857206
test_15575,0.0027013551216674594
test_15576,0.00718004831785576
test_15577,0.4730068658682165
test_15578,0.010706637329154561
